"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","resource.range","species.specificity.index","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.generality","proportional.similarity","d"
"Brown Inca",5,0.555555555555556,2,0.2,0,0.5,0.5,0.316227766016838,0.4,1.33333333333333,0.208333333333333,0.333333333333333,0.16304347826087,0.111111111111111,838860790,1.6094379124341,5,0.59500656864911,0.65,0.0796967922357079
"Collared Inca",4,0.444444444444444,2.16666666666667,0.291666666666667,0.333333333333333,0.625,0.625,0.395284707521047,0.541666666666667,1.16666666666667,0.583333333333333,0.5,0.179347826086957,0.105263157894737,6710885302.00018,1.38629436111989,4,0.476005254919288,0.45,0.342267561607136
"Fawn-breasted Brilliant",1,0.111111111111111,0.333333333333333,-0.666666666666667,0.666666666666667,1,1,1,0.333333333333333,1.66666666666667,0,0,0.130434782608696,0.0769230769230769,1677720700.50048,0,1,0.119001313729822,0.15,0
"Gorgeted Sunangel",1,0.111111111111111,0.5,-0.5,0.833333333333333,1,1,1,0.5,2,0,0,0.108695652173913,0.0588235294117647,1677720700.50048,0,1,0.119001313729822,0.1,0.369070246428543
"Speckled Hummingbird",1,0.111111111111111,0.333333333333333,-0.666666666666667,1,1,1,1,0.333333333333333,1.66666666666667,0,0,0.130434782608696,0.0754716981132075,1677720700.50048,0,1,0.119001313729822,0.15,0
"Tawny-bellied Hermit",3,0.333333333333333,1.16666666666667,0.0555555555555556,0.5,0.75,0.75,0.5,0.388888888888889,1.83333333333333,0,0,0.125,0.0909090909090909,419430397.854167,1.09861228866811,3,0.357003941189466,0.4,0.123023415476181
"Violet-tailed Sylph",5,0.555555555555556,2.5,0.3,0.166666666666667,0.5,0.5,0.316227766016838,0.5,1.33333333333333,0.208333333333333,0.166666666666667,0.16304347826087,0.108108108108108,838860790,1.6094379124341,5,0.59500656864911,0.6,0.215939358447142
